user,total_logins,failed_logins,off_hours_logins,failed_login_ratio,off_hours_ratio
user_001,78,8,38,0.10256410256410256,0.48717948717948717
user_002,111,26,58,0.23423423423423423,0.5225225225225225
user_003,139,14,76,0.10071942446043165,0.5467625899280576
user_004,236,30,101,0.1271186440677966,0.4279661016949153
user_005,185,22,93,0.11891891891891893,0.5027027027027027
user_006,195,18,108,0.09230769230769231,0.5538461538461539
user_007,258,82,129,0.3178294573643411,0.5
user_008,108,10,49,0.09259259259259259,0.4537037037037037
user_009,256,35,118,0.13671875,0.4609375
user_010,72,8,40,0.1111111111111111,0.5555555555555556
user_011,178,19,95,0.10674157303370786,0.5337078651685393
user_012,188,22,87,0.11702127659574468,0.4627659574468085
user_013,237,33,124,0.13924050632911392,0.5232067510548524
user_014,167,28,83,0.16766467065868262,0.49700598802395207
user_015,251,33,134,0.13147410358565736,0.5338645418326693
user_016,210,26,111,0.12380952380952381,0.5285714285714286
user_017,244,32,118,0.13114754098360656,0.48360655737704916
user_018,199,31,101,0.15577889447236182,0.507537688442211
user_019,171,22,94,0.1286549707602339,0.5497076023391813
user_020,233,21,118,0.09012875536480687,0.5064377682403434
user_021,157,12,76,0.07643312101910828,0.4840764331210191
user_022,265,39,125,0.1471698113207547,0.4716981132075472
user_023,277,83,125,0.2996389891696751,0.45126353790613716
user_024,272,24,138,0.08823529411764706,0.5073529411764706
user_025,147,29,71,0.19727891156462585,0.48299319727891155
user_026,258,23,119,0.08914728682170543,0.46124031007751937
user_027,119,34,58,0.2857142857142857,0.48739495798319327
user_028,237,24,106,0.10126582278481013,0.4472573839662447
user_029,277,77,122,0.2779783393501805,0.4404332129963899
user_030,82,9,40,0.10975609756097561,0.4878048780487805
user_031,197,21,93,0.1065989847715736,0.4720812182741117
user_032,90,17,44,0.18888888888888888,0.4888888888888889
user_033,170,19,83,0.11176470588235295,0.48823529411764705
user_034,82,11,38,0.13414634146341464,0.4634146341463415
user_035,265,31,162,0.1169811320754717,0.6113207547169811
user_036,97,27,53,0.27835051546391754,0.5463917525773195
user_037,278,28,154,0.10071942446043165,0.5539568345323741
user_038,225,34,103,0.1511111111111111,0.4577777777777778
user_039,141,18,64,0.1276595744680851,0.45390070921985815
user_040,90,9,49,0.1,0.5444444444444444
user_041,139,8,67,0.05755395683453238,0.48201438848920863
user_042,189,24,95,0.12698412698412698,0.5026455026455027
user_043,96,17,41,0.17708333333333334,0.4270833333333333
user_044,105,9,49,0.08571428571428572,0.4666666666666667
user_045,237,33,123,0.13924050632911392,0.5189873417721519
user_046,178,28,86,0.15730337078651685,0.48314606741573035
user_047,118,12,64,0.1016949152542373,0.5423728813559322
user_048,129,10,53,0.07751937984496124,0.4108527131782946
user_049,227,22,118,0.09691629955947137,0.5198237885462555
user_050,137,22,72,0.16058394160583941,0.5255474452554745
user_051,108,14,54,0.12962962962962962,0.5
user_052,138,17,64,0.12318840579710146,0.463768115942029
user_053,112,18,58,0.16071428571428573,0.5178571428571429
user_054,103,17,54,0.1650485436893204,0.5242718446601942
user_055,150,19,76,0.12666666666666668,0.5066666666666667
user_056,99,7,55,0.0707070707070707,0.5555555555555556
user_057,186,22,92,0.11827956989247312,0.4946236559139785
user_058,128,34,66,0.265625,0.515625
user_059,242,28,132,0.11570247933884298,0.5454545454545454
user_060,280,37,138,0.13214285714285715,0.4928571428571429
user_061,71,11,41,0.15492957746478872,0.5774647887323944
user_062,152,13,80,0.08552631578947369,0.5263157894736842
user_063,282,94,144,0.3333333333333333,0.5106382978723404
user_064,246,32,114,0.13008130081300814,0.4634146341463415
user_065,137,8,69,0.058394160583941604,0.5036496350364964
user_066,127,21,64,0.16535433070866143,0.5039370078740157
user_067,109,17,51,0.1559633027522936,0.46788990825688076
user_068,145,14,76,0.09655172413793103,0.5241379310344828
user_069,85,10,41,0.11764705882352941,0.4823529411764706
user_070,197,22,106,0.1116751269035533,0.5380710659898477
user_071,256,64,129,0.25,0.50390625
user_072,103,10,58,0.0970873786407767,0.5631067961165048
user_073,210,25,104,0.11904761904761904,0.49523809523809526
user_074,194,16,101,0.08247422680412371,0.520618556701031
user_075,126,14,64,0.1111111111111111,0.5079365079365079
user_076,124,10,57,0.08064516129032258,0.4596774193548387
user_077,70,5,35,0.07142857142857142,0.5
user_078,110,13,57,0.11818181818181818,0.5181818181818182
user_079,92,10,48,0.10869565217391304,0.5217391304347826
user_080,229,34,132,0.14847161572052403,0.5764192139737991
user_081,131,8,62,0.061068702290076333,0.4732824427480916
user_082,114,8,58,0.07017543859649122,0.5087719298245614
user_083,197,20,108,0.10152284263959391,0.5482233502538071
user_084,275,28,128,0.10181818181818182,0.46545454545454545
user_085,193,18,104,0.09326424870466321,0.538860103626943
user_086,245,20,127,0.08163265306122448,0.5183673469387755
user_087,110,18,59,0.16363636363636364,0.5363636363636364
user_088,80,4,39,0.05,0.4875
user_089,231,30,110,0.12987012987012986,0.47619047619047616
user_090,277,32,134,0.11552346570397112,0.48375451263537905
user_091,167,20,85,0.11976047904191617,0.5089820359281437
user_092,128,9,56,0.0703125,0.4375
user_093,230,19,117,0.08260869565217391,0.508695652173913
user_094,272,21,132,0.07720588235294118,0.4852941176470588
user_095,80,11,48,0.1375,0.6
user_096,99,23,61,0.23232323232323232,0.6161616161616161
user_097,201,21,89,0.1044776119402985,0.4427860696517413
user_098,115,15,56,0.13043478260869565,0.48695652173913045
user_099,249,17,130,0.06827309236947791,0.5220883534136547
user_100,104,12,53,0.11538461538461539,0.5096153846153846
user_101,241,29,118,0.12033195020746888,0.4896265560165975
user_102,186,21,87,0.11290322580645161,0.46774193548387094
user_103,96,6,51,0.0625,0.53125
user_104,254,31,137,0.1220472440944882,0.5393700787401575
user_105,143,21,68,0.14685314685314685,0.4755244755244755
user_106,109,9,63,0.08256880733944955,0.5779816513761468
user_107,183,36,90,0.19672131147540983,0.4918032786885246
user_108,249,23,120,0.09236947791164658,0.4819277108433735
user_109,252,66,115,0.2619047619047619,0.45634920634920634
user_110,165,19,78,0.11515151515151516,0.4727272727272727
user_111,266,26,125,0.09774436090225563,0.4699248120300752
user_112,248,20,122,0.08064516129032258,0.49193548387096775
user_113,227,21,109,0.09251101321585903,0.4801762114537445
user_114,263,27,144,0.10266159695817491,0.5475285171102662
user_115,96,13,39,0.13541666666666666,0.40625
user_116,121,29,58,0.2396694214876033,0.4793388429752066
user_117,211,21,119,0.0995260663507109,0.5639810426540285
user_118,247,27,127,0.10931174089068826,0.5141700404858299
user_119,182,17,91,0.09340659340659341,0.5
user_120,216,26,111,0.12037037037037036,0.5138888888888888
user_121,234,20,112,0.08547008547008547,0.47863247863247865
user_122,228,20,111,0.08771929824561403,0.4868421052631579
user_123,184,14,93,0.07608695652173914,0.5054347826086957
user_124,90,15,51,0.16666666666666666,0.5666666666666667
user_125,125,16,70,0.128,0.56
user_126,145,18,66,0.12413793103448276,0.45517241379310347
user_127,86,8,50,0.09302325581395349,0.5813953488372093
user_128,138,19,79,0.13768115942028986,0.572463768115942
user_129,89,16,46,0.1797752808988764,0.5168539325842697
user_130,208,26,107,0.125,0.5144230769230769
user_131,188,22,89,0.11702127659574468,0.4734042553191489
user_132,128,22,77,0.171875,0.6015625
user_133,155,11,66,0.07096774193548387,0.4258064516129032
user_134,168,8,78,0.047619047619047616,0.4642857142857143
user_135,221,38,110,0.17194570135746606,0.497737556561086
user_136,117,15,69,0.1282051282051282,0.5897435897435898
user_137,207,20,108,0.0966183574879227,0.5217391304347826
user_138,87,9,41,0.10344827586206896,0.47126436781609193
user_139,107,10,42,0.09345794392523364,0.3925233644859813
user_140,145,41,76,0.2827586206896552,0.5241379310344828
user_141,257,40,126,0.1556420233463035,0.490272373540856
user_142,107,24,52,0.22429906542056074,0.48598130841121495
user_143,254,23,130,0.09055118110236221,0.5118110236220472
user_144,178,17,92,0.09550561797752809,0.5168539325842697
user_145,244,34,128,0.13934426229508196,0.5245901639344263
user_146,173,22,75,0.12716763005780346,0.43352601156069365
user_147,188,23,93,0.12234042553191489,0.4946808510638298
user_148,277,32,130,0.11552346570397112,0.4693140794223827
user_149,113,8,53,0.07079646017699115,0.4690265486725664
user_150,89,14,50,0.15730337078651685,0.5617977528089888
