user,total_logins,failed_logins,off_hours_logins,failed_login_ratio,off_hours_ratio,anomaly_score,anomaly_flag
user_001,78,7,38,0.08974358974358974,0.48717948717948717,0.38455771996015214,False
user_002,99,15,50,0.15151515151515152,0.5050505050505051,0.20846193462595733,False
user_003,139,14,75,0.10071942446043165,0.539568345323741,0.13962159907277374,False
user_004,236,31,103,0.13135593220338984,0.4364406779661017,0.4302678078938137,False
user_005,185,22,93,0.11891891891891893,0.5027027027027027,0.039180722695724805,False
user_006,195,18,109,0.09230769230769231,0.558974358974359,0.14600695731974492,False
user_007,258,83,129,0.32170542635658916,0.5,0.8793467526849632,True
user_008,108,10,49,0.09259259259259259,0.4537037037037037,0.18001857530068646,False
user_009,256,34,117,0.1328125,0.45703125,0.29610183519179384,False
user_010,72,8,39,0.1111111111111111,0.5416666666666666,0.4065226687771572,False
user_011,178,19,95,0.10674157303370786,0.5337078651685393,0.07240711387256242,False
user_012,188,20,88,0.10638297872340426,0.46808510638297873,0.08499803711101357,False
user_013,234,28,118,0.11965811965811966,0.5042735042735043,0.05966543650199022,False
user_014,164,25,85,0.1524390243902439,0.5182926829268293,0.2855814567664497,False
user_015,246,28,130,0.11382113821138211,0.5284552845528455,0.0912997713361826,False
user_016,210,27,112,0.12857142857142856,0.5333333333333333,0.09092665577830257,False
user_017,240,27,123,0.1125,0.5125,0.05616411821498072,False
user_018,187,19,88,0.10160427807486631,0.47058823529411764,0.08249151270457993,False
user_019,171,22,93,0.1286549707602339,0.543859649122807,0.1697410251644731,False
user_020,233,23,123,0.09871244635193133,0.5278969957081545,0.05034849832160557,False
user_021,157,12,77,0.07643312101910828,0.49044585987261147,0.15042446184119052,False
user_022,255,28,117,0.10980392156862745,0.4588235294117647,0.14624098838811048,False
user_023,277,81,124,0.2924187725631769,0.44765342960288806,0.9083076426576417,True
user_024,272,24,140,0.08823529411764706,0.5147058823529411,0.331355023269562,False
user_025,137,19,65,0.1386861313868613,0.4744525547445255,0.18229790681467142,False
user_026,258,22,119,0.08527131782945736,0.46124031007751937,0.17197610343993083,False
user_027,119,33,55,0.2773109243697479,0.46218487394957986,0.8307738434482188,True
user_028,237,24,109,0.10126582278481013,0.459915611814346,0.1439716972956453,False
user_029,277,78,129,0.2815884476534296,0.4657039711191336,0.8070732848647182,True
user_030,82,9,36,0.10975609756097561,0.43902439024390244,0.38988259745451326,False
user_031,197,21,96,0.1065989847715736,0.4873096446700508,0.006764273246150433,False
user_032,84,11,40,0.13095238095238096,0.47619047619047616,0.24932086101492978,False
user_033,170,18,79,0.10588235294117647,0.4647058823529412,0.16004876354632372,False
user_034,82,10,36,0.12195121951219512,0.43902439024390244,0.381517408490562,False
user_035,265,29,150,0.10943396226415095,0.5660377358490566,0.5410927414085904,False
user_036,97,27,53,0.27835051546391754,0.5463917525773195,0.7795123008935093,True
user_037,278,29,154,0.10431654676258993,0.5539568345323741,0.6518805667271873,True
user_038,216,26,107,0.12037037037037036,0.49537037037037035,0.06242505490196041,False
user_039,135,13,66,0.0962962962962963,0.4888888888888889,0.08485905046698962,False
user_040,90,10,47,0.1111111111111111,0.5222222222222223,0.1211024401687335,False
user_041,139,8,67,0.05755395683453238,0.48201438848920863,0.31029327020661407,False
user_042,189,24,91,0.12698412698412698,0.48148148148148145,0.11176907277197691,False
user_043,85,8,40,0.09411764705882353,0.47058823529411764,0.29354485585249446,False
user_044,105,8,52,0.0761904761904762,0.49523809523809526,0.12921122861166728,False
user_045,237,32,120,0.1350210970464135,0.5063291139240507,0.17753734497291718,False
user_046,172,23,84,0.13372093023255813,0.4883720930232558,0.10984862611341457,False
user_047,118,12,64,0.1016949152542373,0.5423728813559322,0.09227838095794998,False
user_048,129,10,51,0.07751937984496124,0.3953488372093023,0.44897197224595964,False
user_049,227,21,119,0.09251101321585903,0.5242290748898678,0.018151142652080832,False
user_050,131,16,69,0.12213740458015267,0.5267175572519084,0.04519381490060613,False
user_051,108,14,60,0.12962962962962962,0.5555555555555556,0.15301388830397467,False
user_052,138,18,68,0.13043478260869565,0.4927536231884058,0.07204554832683217,False
user_053,106,12,57,0.11320754716981132,0.5377358490566038,0.04869874190790673,False
user_054,103,17,58,0.1650485436893204,0.5631067961165048,0.33007404353863967,False
user_055,150,19,78,0.12666666666666668,0.52,0.07076992733466735,False
user_056,99,8,53,0.08080808080808081,0.5353535353535354,0.13366827027043315,False
user_057,186,21,92,0.11290322580645161,0.4946236559139785,0.010676824008602212,False
user_058,128,34,72,0.265625,0.5625,0.7971165983478795,True
user_059,242,26,133,0.10743801652892562,0.5495867768595041,0.21642939068731903,False
user_060,280,35,140,0.125,0.5,0.43616377617871777,False
user_061,71,10,38,0.14084507042253522,0.5352112676056338,0.44147234171902233,False
user_062,152,13,78,0.08552631578947369,0.5131578947368421,0.14352270093447775,False
user_063,279,90,139,0.3225806451612903,0.4982078853046595,1.0,True
user_064,246,32,111,0.13008130081300814,0.45121951219512196,0.2552257956943031,False
user_065,137,11,74,0.08029197080291971,0.5401459854014599,0.20370217262160678,False
user_066,120,14,57,0.11666666666666667,0.475,0.119296607213896,False
user_067,98,7,48,0.07142857142857142,0.4897959183673469,0.24560839510971322,False
user_068,145,13,72,0.0896551724137931,0.496551724137931,0.10426846114182946,False
user_069,85,11,43,0.12941176470588237,0.5058823529411764,0.1466084424395662,False
user_070,197,22,114,0.1116751269035533,0.5786802030456852,0.3047857175896566,False
user_071,256,66,138,0.2578125,0.5390625,0.9126803841232476,True
user_072,103,10,55,0.0970873786407767,0.5339805825242718,0.08125226203369663,False
user_073,210,28,113,0.13333333333333333,0.5380952380952381,0.17173764012150558,False
user_074,194,17,103,0.08762886597938144,0.5309278350515464,0.10177739316255294,False
user_075,123,10,63,0.08130081300813008,0.5121951219512195,0.12627892218347564,False
user_076,124,9,56,0.07258064516129033,0.45161290322580644,0.18714481331795868,False
user_077,70,6,35,0.08571428571428572,0.5,0.5844222835989584,True
user_078,110,13,57,0.11818181818181818,0.5181818181818182,0.02673345131957176,False
user_079,92,10,45,0.10869565217391304,0.4891304347826087,0.12951108500370517,False
user_080,220,23,123,0.10454545454545454,0.5590909090909091,0.15577497924911213,False
user_081,131,9,62,0.06870229007633588,0.4732824427480916,0.17372913595798664,False
user_082,114,9,59,0.07894736842105263,0.5175438596491229,0.11992087130264119,False
user_083,197,20,109,0.10152284263959391,0.5532994923857868,0.10641601207795004,False
user_084,275,26,125,0.09454545454545454,0.45454545454545453,0.3078717870964206,False
user_085,193,19,102,0.09844559585492228,0.5284974093264249,0.02801851452632576,False
user_086,245,19,120,0.07755102040816327,0.4897959183673469,0.1658920278766992,False
user_087,110,16,57,0.14545454545454545,0.5181818181818182,0.11115518087420406,False
user_088,80,4,44,0.05,0.55,0.6624923668997925,True
user_089,215,18,109,0.08372093023255814,0.5069767441860465,0.1258167370562991,False
user_090,277,33,135,0.11913357400722022,0.48736462093862815,0.3519733271294802,False
user_091,167,20,88,0.11976047904191617,0.5269461077844312,0.05932654915451199,False
user_092,128,9,56,0.0703125,0.4375,0.2642311924211928,False
user_093,230,21,119,0.09130434782608696,0.5173913043478261,0.014068238539186605,False
user_094,272,21,137,0.07720588235294118,0.5036764705882353,0.3620311807090413,False
user_095,80,11,46,0.1375,0.575,0.40231654114401594,False
user_096,93,15,55,0.16129032258064516,0.5913978494623656,0.43515702170513415,False
user_097,201,21,93,0.1044776119402985,0.4626865671641791,0.11358686275866162,False
user_098,115,15,53,0.13043478260869565,0.4608695652173913,0.16268201898702375,False
user_099,249,18,127,0.07228915662650602,0.5100401606425703,0.24593217416342142,False
user_100,104,13,56,0.125,0.5384615384615384,0.054802877651053766,False
user_101,241,30,119,0.12448132780082988,0.49377593360995853,0.09278306099925197,False
user_102,186,22,93,0.11827956989247312,0.5,0.03054545354683504,False
user_103,96,6,52,0.0625,0.5416666666666666,0.3217702408394704,False
user_104,254,31,138,0.1220472440944882,0.5433070866141733,0.333508323658866,False
user_105,143,20,72,0.13986013986013987,0.5034965034965035,0.1669076937749092,False
user_106,109,9,60,0.08256880733944955,0.5504587155963303,0.16956961380486807,False
user_107,171,23,82,0.13450292397660818,0.47953216374269003,0.1426754186446614,False
user_108,249,22,121,0.08835341365461848,0.4859437751004016,0.08402331305193082,False
user_109,252,67,117,0.26587301587301587,0.4642857142857143,0.7461174814855059,True
user_110,165,18,81,0.10909090909090909,0.4909090909090909,0.07356129453256306,False
user_111,266,26,121,0.09774436090225563,0.4548872180451128,0.2174572303405815,False
user_112,248,20,118,0.08064516129032258,0.47580645161290325,0.1678635243350511,False
user_113,227,21,113,0.09251101321585903,0.4977973568281938,0.0,False
user_114,263,27,139,0.10266159695817491,0.5285171102661597,0.23192664734092724,False
user_115,89,6,37,0.06741573033707865,0.4157303370786517,0.6538106416747019,True
user_116,106,14,52,0.1320754716981132,0.49056603773584906,0.06404966371989054,False
user_117,211,21,116,0.0995260663507109,0.5497630331753555,0.07802366698251847,False
user_118,242,22,119,0.09090909090909091,0.49173553719008267,0.04038228238004984,False
user_119,182,17,90,0.09340659340659341,0.4945054945054945,0.06286388256822686,False
user_120,212,22,104,0.10377358490566038,0.49056603773584906,0.02106354691769089,False
user_121,234,20,113,0.08547008547008547,0.4829059829059829,0.11212280281845075,False
user_122,228,22,111,0.09649122807017543,0.4868421052631579,0.008534453297451084,False
user_123,184,13,91,0.07065217391304347,0.4945652173913043,0.21409645543172795,False
user_124,83,8,50,0.0963855421686747,0.6024096385542169,0.5357111970644237,False
user_125,125,15,66,0.12,0.528,0.06798205218142114,False
user_126,145,18,69,0.12413793103448276,0.47586206896551725,0.11148870519280371,False
user_127,86,9,53,0.10465116279069768,0.6162790697674418,0.6096445049475928,True
user_128,138,20,73,0.14492753623188406,0.5289855072463768,0.1768126786053875,False
user_129,84,11,43,0.13095238095238096,0.5119047619047619,0.14878821158268213,False
user_130,198,15,99,0.07575757575757576,0.5,0.17397093057300325,False
user_131,188,22,88,0.11702127659574468,0.46808510638297873,0.08917415339174622,False
user_132,128,22,75,0.171875,0.5859375,0.4917780895359039,False
user_133,155,11,67,0.07096774193548387,0.432258064516129,0.4092344472865811,False
user_134,168,9,81,0.05357142857142857,0.48214285714285715,0.3965017227611604,False
user_135,213,31,107,0.14553990610328638,0.5023474178403756,0.26736952174980005,False
user_136,117,16,70,0.13675213675213677,0.5982905982905983,0.45533112410086096,False
user_137,207,20,104,0.0966183574879227,0.5024154589371981,0.02413605707478837,False
user_138,87,9,42,0.10344827586206896,0.4827586206896552,0.20749524003619224,False
user_139,107,10,44,0.09345794392523364,0.411214953271028,0.41883040763459617,False
user_140,141,36,71,0.2553191489361702,0.5035460992907801,0.7156964622523122,True
user_141,246,28,117,0.11382113821138211,0.47560975609756095,0.08947903198598037,False
user_142,96,12,41,0.125,0.4270833333333333,0.4763213335263155,False
user_143,251,22,131,0.08764940239043825,0.5219123505976095,0.1106308792347172,False
user_144,178,15,85,0.08426966292134831,0.47752808988764045,0.16449177022959757,False
user_145,244,37,129,0.15163934426229508,0.5286885245901639,0.47680928045149473,False
user_146,173,24,76,0.13872832369942195,0.4393063583815029,0.37045341001205223,False
user_147,188,23,98,0.12234042553191489,0.5212765957446809,0.06561672942118932,False
user_148,277,32,122,0.11552346570397112,0.4404332129963899,0.4546764830396755,False
user_149,113,8,50,0.07079646017699115,0.4424778761061947,0.2743294312380768,False
user_150,89,15,53,0.16853932584269662,0.5955056179775281,0.4810774977425817,False
